股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300828,锐新科技,30.2,1098525,-1.22,17.68,84867245,20.03,首板,84867245,194064602,-109197357,机器人概念、光刻机,21.51,392559501,1724524547,8.86606,21989963
002530,金财互联,4.4,780952,-0.83,8.83,61907317,4.13,,61907317,156190869,-94283552,AI智能体、华为概念,4.99,427651303,4082732977,2.31771,10533424
002122,汇洲智能,0.1,713323,-1.23,5.18,52671753,6.37,,52671753,256663954,-203992201,数据中心、工业母机,7.69,665840280,6247311014,1.19175,20882441
301311,昆船智能,0.3,1125704,0.52,26.05,21810313,3.74,,21810313,76021665,-54211352,中船系、造船,3.21,369049941,1563000000,0.995328,3211502
603269,海鸥股份,1.3,1549850,-0.62,11.9,15152972,6.06,,15152972,36135110,-20982138,液冷服务器、数据中心,6.73,174431931,1532278234,1.45537,0
603278,大业股份,0.2,162816,1.69,11.01,14812284,9.33,,14812284,70118568,-55306284,机器人概念、工业4.0,7.52,205686558,1268662731,2.02365,11715709
002520,日发精机,8.7,600045,-0.55,5.52,10011435,0.73,,10011435,18873955,-8862520,机器人概念、军工,1.28,96906676,2866928663,1.42725,-99181
600992,贵绳股份,1.1,93138,0.12,16.46,9375848,0.86,,9375848,14197152,-4821304,军工、地方国企,0.73,82667991,3087714033,1.45834,0
603308,应流股份,0.3,1487241,0.24,16.25,8874519,-1.1,,8874519,19920524,-11046005,燃气轮机、低空经济,-1.34,99899512,8077986902,0.716326,0
688305,科德数控,0.2,93417,-0.02,87.92,8696782,-0.54,,8696782,20932875,-12236093,工业母机、新型工业化,-0.52,94526086,3057090697,0.902704,0
002896,中大力德,0.9,1093260,-0.67,26.92,7919819,0.52,,7919819,49913426,-41993607,宇树机器人、新型工业化,1.2,276498499,2167094435,1.17102,0
002026,山东威达,23.6,1038189,2.62,8.94,7244468,6.3,,7244468,53537946,-46293478,换电站、汽车类,3.59,187114098,2547764711,5.01102,14590950
688433,华曙高科,0.2,468999,0.65,31.12,6923469,1.04,,6923469,21519604,-14596135,新型工业化、机器人概念,0.39,92725451,1075366195,0.713177,0
300179,四方达,7.7,665574,-1.02,9.93,5626058,1.74,,5626058,12225282,-6599224,专精特新、芯片,2.8,75248677,3047892563,1.19579,0
002150,通润装备,0.9,252800,-0.25,16.22,5465866,1.12,,5465866,25145977,-19680111,逆变器、农机,1.37,110684549,2594507512,0.701157,0
688557,兰剑智能,0.6,176884,0.17,33.8,5241529,-1.57,,5241529,9473082,-4231553,智能物流、科创板,-1.74,62654005,1313530066,0.637568,0
301377,鼎泰高科,3.4,4899510,0.09,23.47,4517983,1.69,,4517983,41936293,-37418310,印制电路板、工业母机,1.6,233012998,1173500000,1.13234,0
300083,创世纪,1.6,450237,-0.15,6.78,3286913,0.59,,3286913,26389823,-23102910,低空经济、VR/AR/MR,0.74,111968611,8738030292,0.821356,0
002686,亿利达,3.4,143226,-0.15,6.68,2824608,1.52,,2824608,5215124,-2390516,腾讯系AI 、病毒防治,1.67,33791742,1999334336,1.09115,0
002248,华东数控,1.7,316050,0.22,9.1,2393475,1.0,,2393475,15050554,-12657079,工业母机、新型工业化,0.78,90945737,2307658570,1.05493,0
301083,百胜智能,1.5,1371300,-1.22,21.04,2039700,-1.03,,2039700,41646803,-39607103,机器人概念、新型工业化,0.19,290962406,1107426387,0.978048,0
