股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000333,美的集团,0.9,10209458,-0.16,56.61,82387492,-1.29,,82387492,385052774,-302665282,家电、并购重组,-1.14,1409611781,189868102509,0.623092,-8509594
000651,格力电器,1.0,5264072,0.0,36.07,44010271,-0.03,,44010271,492389425,-448379154,家电、工业母机,-0.03,1363381264,130865212811,0.762211,68358169
300403,汉宇集团,0.9,442497,-0.39,7.69,7630759,0.92,,7630759,31467602,-23836843,机器人概念、特斯拉概念,1.32,133494629,2597091477,0.991519,0
002668,TCL智家,1.4,863872,0.38,7.9,4290510,-0.13,,4290510,20266548,-15976038,家电、并购重组,-0.5,105832301,3832844731,0.768275,0
603657,春光科技,0.5,59311,-0.99,16.2,1418305,0.06,,1418305,2159948,-741643,机器人概念、家电,1.06,11580459,1023125977,0.966958,0
603150,万朗磁塑,3.7,28545,0.23,26.28,1110336,1.51,,1110336,2386019,-1275683,无人驾驶、比亚迪产业链,1.27,18827302,899437657,2.14091,0
603311,金海高科,0.5,1038330,-1.11,12.38,926889,-2.13,,926889,3663647,-2736758,家电、汽车零部件,-1.04,54563217,1287519752,1.25356,0
300160,秀强股份,0.5,53360,0.0,6.68,684511,0.15,,684511,3654422,-2969911,分布式光伏、特斯拉概念,0.15,21867917,2245042757,0.888184,0
002420,毅昌科技,0.8,232875,0.0,6.18,618631,-0.48,,618631,4265795,-3647164,汽车零部件、抗原检测,-0.48,32557034,1760794757,0.842483,0
603677,奇精机械,0.4,24529,0.23,12.83,384834,-0.39,,384834,384834,0,机器人概念、汽车零部件,-0.62,13761875,1162751419,0.909608,0
603578,三星新材,1.7,239811,0.57,14.21,357477,0.71,,357477,1510013,-1152536,家电、光伏,0.14,25839161,1109155235,0.934947,0
603726,朗迪集团,0.7,13728,0.4,12.38,0,-0.4,,0,0,0,先进封装、消费电子,-0.8,6091484,978904491,0.515459,0
600983,惠而浦  ,0.5,34914,-0.13,7.5,-33885,-1.32,,-33885,362193,-396078,年报增长、股权转让,-1.19,7295981,1305747634,0.689389,0
603112,华翔股份,3.3,21980,0.46,11.04,-420976,0.91,,-420976,1678466,-2099442,汽车零部件、并购重组,0.45,26529747,1245728666,1.35713,0
301008,宏昌科技,0.6,172544,-0.19,27.07,-452736,0.22,,-452736,418859,-871595,家电、汽车零部件,0.41,19591973,667113080,1.27569,0
603519,立霸股份,0.2,141100,-0.28,14.34,-879315,1.34,,-879315,6867742,-7747057,家电、芯片,1.63,89147673,1790688377,0.927919,0
002418,康盛股份,6.2,224644,-0.35,2.83,-931319,-0.7,,-931319,897996,-1829315,液冷服务器、汽车类,-0.35,18853947,2326702321,0.633233,0
300342,天银机电,0.7,80238,-0.1,10.31,-1940457,-0.19,,-1940457,3594117,-5534574,商业航天、卫星导航,-0.1,49814964,2732236028,0.93872,0
002290,禾盛新材,0.9,53371,0.0,9.97,-2547700,-0.99,,-2547700,1465124,-4012824,AI政务、江苏省,-0.99,18746889,1179967794,1.08739,0
002676,顺威股份,3.2,50050,0.0,3.85,-2740467,0.0,,-2740467,2544547,-5285014,光伏、低空经济,0.0,20099796,1722098501,0.767036,0
000921,海信家电,0.6,302022,-0.74,25.31,-3810497,-1.02,,-3810497,11954501,-15764998,家电、汽车热管理,-0.28,135186511,9767835608,0.841488,0
600336,澳柯玛  ,0.7,396352,-0.35,5.6,-4206873,-0.88,,-4206873,2427621,-6634494,电子商务、冷链物流,-0.53,35185238,2509912220,1.0697,0
601956,东贝集团,0.2,54624,-0.18,5.68,-4917722,-0.35,,-4917722,2300326,-7218048,家电、光伏,-0.18,34436223,1806978161,0.680019,0
600619,海立股份,1.8,562440,-0.62,6.41,-11283295,-1.23,,-11283295,3137831,-14421126,光刻机、汽车零部件,-0.62,44851332,2665741010,1.84369,0
002860,星帅尔,0.5,538461,-0.75,13.26,-12061394,-0.53,,-12061394,8639833,-20701227,家电、光储充一体化,0.23,88097679,2086403979,1.73584,0
001268,联合精密,27.5,4016720,-2.56,23.5,-12747645,-2.97,,-12747645,20052714,-32800359,新型工业化、光刻机,-0.42,135031442,634108349,2.72039,0
300217,东方电热,7.1,942084,-0.18,5.43,-16290090,-1.27,,-16290090,15074719,-31364809,比亚迪产业链、汽车热管理,-1.09,84946415,5274033993,1.0617,0
000404,长虹华意,1.1,429914,-0.58,6.7,-17293409,-2.62,,-17293409,37471601,-54765010,家电、国有企业,-2.05,157257795,3229471984,1.60818,-15430482
600690,海尔智家,0.6,1310800,-0.47,23.25,-17568146,-0.26,,-17568146,60757156,-78325302,家电、消费电子,0.22,434765400,76487038862,0.847462,0
000521,长虹美菱,0.6,1056612,0.0,7.09,-20506456,-7.2,,-20506456,60727852,-81234308,家电、病毒防治,-7.2,438983196,4451548359,3.135,0
002011,盾安环境,2.8,1448592,0.15,13.05,-21923883,-1.21,,-21923883,38608940,-60532823,汽车热管理、汽车类,-1.36,233767846,7257363421,1.23342,-10878144
600854,春兰股份,0.4,3985580,1.6,5.71,-25403048,1.6,,-25403048,41929763,-67332811,家电、房地产,0.0,303603221,2008037489,1.07075,0
002050,三花智控,77.4,60828970,1.05,27.36,-180846488,2.78,,-180846488,729876067,-910722555,机器人概念、汽车热管理,1.71,2318452512,33137227282,2.79631,-98112010
