股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600804,*ST鹏博 ,0.9,611351,0.19,5.54,33249925,4.14,,33249925,67639204,-34389279,ST板块、数字经济,3.94,154955696,7078236400,0.697501,0
301380,挖金客,0.4,316696,-0.62,53.95,12776180,4.96,,12776180,51182093,-38405913,小红书概念、数据要素,5.62,268284852,917150000,2.42143,8596490
002115,三维通信,1.3,399324,0.31,6.52,11540344,1.87,,11540344,36717718,-25177374,小红书概念、平台经济,1.56,171726063,4113202531,1.34683,0
002467,二六三,0.4,179892,0.38,5.31,10179508,1.33,,10179508,38372816,-28193308,智谱AI、云计算,0.95,173595032,6023705456,1.07722,0
300292,吴通控股,0.3,572680,0.24,4.18,9550107,1.7,,9550107,69905544,-60355437,三季报增长、5G,1.46,246460689,4361447112,1.14728,0
300578,会畅通讯,0.6,530000,-0.42,21.51,9542781,1.03,,9542781,33862731,-24319950,信创、通信,1.46,139284229,2839175827,1.13255,0
002544,普天科技,0.5,427562,0.6,21.97,5111888,1.29,,5111888,15789443,-10677555,信创、卫星导航,0.69,72538299,9194655628,0.702436,0
601728,中国电信,0.3,2942500,-0.48,6.18,4895751,-1.59,,4895751,467023954,-462128203,AI政务、6G,-1.12,1378397790,79581567931,1.1684,-3079361
002123,梦网科技,3.5,3642400,-1.23,14.65,2717850,-0.2,,2717850,85394091,-82676241,DeepSeek、超高清视频,1.03,414914955,9500567133,1.42398,0
300513,恒实科技,2.3,2128900,1.53,15.75,1412753,4.86,,1412753,111560639,-110147886,虚拟电厂、芯片,3.28,449912664,4141426596,1.62597,-6949689
000839,中信国安,1.4,140630,-0.49,2.1,1329081,1.94,,1329081,8671514,-7342433,DeepSeek、广电网,2.44,33705386,5232965827,1.15364,0
000889,ST中嘉,1.2,389896,-1.21,1.66,461952,0.61,,461952,6075782,-5613830,ST板块、通信,1.84,25438378,1074896939,0.655762,0
301382,蜂助手,0.4,534000,-0.54,44.55,245738,-0.42,,245738,34514558,-34268820,华为概念、字节概念,0.11,232297247,1612115035,0.594137,0
301139,元道通信,0.2,75634,-0.14,29.2,103949,0.24,,103949,1964535,-1860586,算力、通信,0.38,33374000,887680000,1.02743,0
