股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300165,ST天瑞,0.2,230408,-0.14,7.02,16460890,1.01,,16460890,58635992,-42175102,仪器仪表、新冠检测,1.15,232901467,2343196685,0.912732,0
300445,康斯特,0.3,14300,-0.07,14.84,5994874,3.7,,5994874,7626224,-1631350,传感器、特斯拉概念,3.78,51781187,1381168056,1.96872,0
300306,远方信息,0.3,254562,0.08,12.89,5238811,2.87,,5238811,11662922,-6424111,汽车检测、数字经济,2.79,83606536,1481892757,1.18627,0
300720,海川智能,0.0,4772,0.51,12.4,3937853,4.47,,3937853,7248856,-3311003,机器人概念、壳资源,3.94,40567366,1058311831,2.21501,0
002819,东方中科,0.8,780759,-0.77,32.72,3706124,1.05,,3706124,12970011,-9263887,知识蒸馏、芯片,1.84,104778216,4363337029,0.686178,0
300354,东华测试,0.0,16556,0.95,40.11,2628860,-2.17,,2628860,5694803,-3065943,新型工业化、机器人概念,-3.09,40121969,2525703486,1.64113,0
688112,鼎阳科技,1.3,72458,0.0,48.69,2595013,0.66,,2595013,9421069,-6826056,芯片、专用设备,0.66,69661071,2146845712,1.30934,3140373
002767,先锋电子,1.1,29877,-0.15,13.27,1818437,2.0,,1818437,3464519,-1646082,机器人概念、芯片,2.16,21141066,758401928,1.21755,0
300341,麦克奥迪,0.1,68544,-0.73,12.62,1489116,2.35,,1489116,16031424,-14542308,医药、并购重组,3.1,102721549,2928158936,0.967078,0
603700,宁水集团,5.5,31240,-0.21,14.53,1034623,2.11,,1034623,1904623,-870000,华为概念、物联网,2.32,31362497,2125799447,1.57953,0
301197,工大科雅,0.8,35880,0.46,24.2,837908,1.64,,837908,1179679,-341771,信创、云计算,1.17,25307699,729267000,0.602913,0
605056,咸亨国际,0.4,13563,0.08,12.38,690779,0.49,,690779,1357815,-667036,低空经济、新型工业化,0.41,13191148,873776249,0.964153,0
