股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002455,百川股份,2.5,24480050,-3.69,13.13,441182699,9.97,首板,441182699,1121046861,-679864162,TMA、石墨化,14.17,2119103375,6332134358,1.24344,402638126
601857,中国石油,1.2,5598780,0.1,10.24,262501425,2.71,,262501425,1194439053,-931937628,中字头、石油石化,2.61,2292678373,112619587591,1.33178,260845380
002246,北化股份,0.5,30855348,1.05,11.56,196315977,9.99,3天2板,196315977,368029310,-171713333,军工、核污染概念,8.85,509097266,3391339937,0.466832,152803129
601899,紫金矿业,0.3,7788591,-0.28,18.2,149253775,2.13,,149253775,1123874031,-974620256,有色金属、锂电池,2.42,2662784806,234747057262,0.756203,33726573
002395,双象股份,11.5,11760574,5.26,16.31,146496902,9.98,首板,146496902,237631327,-91134425,足球概念、VR/AR/MR,4.48,505573127,1550660037,2.69827,60340331
603993,洛阳钼业,1.1,6753905,-0.37,8.54,119448710,4.4,,119448710,729717693,-610268983,有色金属、锂电池,4.79,1965531603,59804822153,0.761474,77497485
002092,ST中泰,14.2,243668250,-4.98,3.96,113675441,-1.49,,113675441,522298375,-408622934,ST板块、病毒防治,3.66,1114630134,7542761023,19.6363,-109305930
603650,彤程新材,0.4,542000,0.22,29.74,111928729,9.99,首板,111928729,254147980,-142219251,光刻胶、芯片,9.74,538549377,5610830941,3.46761,23331529
002409,雅克科技,1.0,683880,0.89,61.35,98764330,8.6,,98764330,471033907,-372269577,存储、大基金二期,7.65,1032262203,14891872696,2.51837,-30665949
300905,宝丽迪,2.8,18038600,3.68,43.98,84322977,20.0,首板,84322977,320763106,-236440129,固态电池、化工,15.74,931771778,2765405365,1.33452,33571602
002676,顺威股份,0.4,1012028,-0.88,5.02,83508284,10.09,首板,83508284,112086748,-28578464,光伏、低空经济,11.06,220355264,2230413070,0.806357,73924623
000937,冀中能源,0.4,504375,0.25,8.19,64178222,1.74,,64178222,120140136,-55961914,化工、并购重组,1.49,249903459,8393590168,1.02448,27705497
002125,湘潭电化,0.9,1781800,0.6,12.21,61053603,4.09,,61053603,182613378,-121559775,固态电池、金属锰,3.47,628398623,4461529803,0.983445,10899103
601117,中国化学,1.2,2596119,0.37,8.21,43752875,2.12,,43752875,281042918,-237290043,气凝胶、基础建设,1.73,725687785,29479739013,1.05854,59656516
002748,ST世龙,27.3,22521825,-4.91,5.03,39342177,-4.91,,39342177,61578010,-22235833,ST板块、氯化亚砜,0.0,126852696,558782700,72.5825,0
300214,日科化学,0.1,107800,-0.19,6.32,38970520,17.04,,38970520,143970667,-105000147,液冷服务器、化工,17.25,289799044,1759039907,15.4203,0
603003,*ST龙宇 ,114.3,63546373,-2.74,4.48,36394015,2.28,,36394015,69305186,-32911171,ST板块、石油石化,5.16,254448201,1278208186,55.5103,0
603530,神马电力,5.0,1768500,0.13,24.72,34357422,10.01,首板,34357422,84826202,-50468780,电气设备、智能电网,9.87,305512723,1862077258,2.00014,14571428
600331,宏达股份,1.5,632149,-0.29,6.89,31481271,1.17,,31481271,86213517,-54732246,股权转让、数字经济,1.47,193092721,9101684047,0.687597,12092803
600301,华锡有色,1.8,3308320,2.74,18.81,29762076,7.49,,29762076,146976359,-117214283,金属锑、DeepSeek,4.62,360638531,3762072205,1.40702,994011
603605,珀莱雅  ,0.6,828248,0.51,112.29,29326396,3.56,,29326396,53748721,-24422325,电子商务、美容护理,3.04,301155304,13910179565,1.47485,0
600497,驰宏锌锗,0.7,2396691,0.0,5.71,27159622,1.42,,27159622,125378625,-98219003,金属锌、军工,1.42,367602707,17970408550,0.475863,18652189
601898,中煤能源,1.1,768179,0.24,12.6,25582583,1.78,,25582583,55431250,-29848667,中字头、煤炭,1.53,272468764,19467051654,0.976781,0
600256,广汇能源,0.4,1296064,0.5,8.21,24297081,2.62,,24297081,316582784,-292285703,氢能源、光伏,2.11,748822319,35194961506,1.18779,-19874993
000950,重药控股,0.1,224403,0.0,5.89,24092083,3.15,,24092083,54910491,-30818408,医药、养老概念,3.15,170175488,4600585824,1.06191,0
002225,濮耐股份,3.1,10374152,4.41,4.98,23542086,-0.2,,23542086,72326308,-48784222,乌克兰概念、基础建设,-4.41,356461436,3327200584,1.6619,3126000
300655,晶瑞电材,0.2,56108,0.0,7.48,22783107,10.65,,22783107,61990128,-39207021,光刻胶、智能驾驶,10.65,350133615,5774181456,4.24871,0
603125,常青科技,0.6,1008102,-1.22,22.57,21898862,5.71,,21898862,105934334,-84035472,化工、芯片,7.02,363191722,1575453710,1.35529,10030723
600188,兖矿能源,1.5,1088472,0.8,25.56,21785133,2.73,,21785133,337572430,-315787297,煤炭、动力煤,1.91,893705624,29442506082,1.34483,-20312591
600547,山东黄金,0.3,1947590,0.03,29.35,20430686,1.63,,20430686,197899962,-177469276,黄金、年报增长,1.59,672403832,56358881800,0.719525,18961
603713,密尔克卫,4.2,786500,0.74,66.95,20365342,3.77,,20365342,50078261,-29712919,物流、并购重组,3.0,227621233,5782142371,1.49345,0
600230,沧州大化,0.2,774690,-0.17,12.77,17982503,7.13,,17982503,69573806,-51591303,化工、国有企业,7.31,329633225,2834001023,1.51833,-4060240
600348,华阳股份,0.1,341409,0.56,10.93,17219198,2.05,,17219198,120084005,-102864807,化工、智能电网,1.49,404758240,17540227228,0.928916,8072984
000617,中油资本,0.4,671051,0.52,5.86,17000426,2.09,,17000426,112432449,-95432023,跨境支付、数字经济,1.56,304174595,16777260415,0.838045,-262926
603823,百合花  ,1.1,3535760,-2.55,12.17,15729448,3.57,,15729448,78930499,-63201051,磷酸铁锂、芯片,6.29,362981115,1789125961,0.698095,0
002215,诺普信,0.2,199989,0.12,8.41,15402436,2.31,,15402436,30432241,-15029805,农药、金融概念,2.19,120337290,5549533571,0.817605,8320000
300192,科德教育,0.4,260268,-0.09,10.95,14988482,3.4,,14988482,30227680,-15239198,教育、DeepSeek,3.5,124171089,2184814439,0.749965,3179448
600714,金瑞矿业,0.9,20677920,-7.54,8.97,14623608,-9.85,,14623608,63605164,-48981556,化工、玻璃基板,-2.5,325267532,1297495710,1.84836,18875023
002648,卫星化学,2.4,774900,0.05,18.59,14082499,0.81,,14082499,68065729,-53983230,氢能源、光伏,0.76,322891490,27919152474,0.89825,0
601233,桐昆股份,0.3,1324709,0.0,15.51,13662807,-0.13,,13662807,111281305,-97618498,化工、涤纶,-0.13,481421202,24166166165,0.647819,-6967172
000060,中金岭南,0.5,715407,0.0,4.7,13369327,1.73,,13369327,58074845,-44705518,小金属概念、平台经济,1.73,182592231,11436064018,0.401261,0
603959,ST百利  ,25.3,14514670,-5.0,1.9,12034121,-5.0,,12034121,34043044,-22008923,ST板块、汽车类,0.0,91803756,653998989,109.645,0
300721,怡达股份,1.2,390978,-0.41,13.5,11853311,10.38,,11853311,26757690,-14904379,光刻胶、芯片,10.84,194568462,1328607903,1.39167,0
601088,中国神华,1.7,4425176,0.68,42.0,11837372,1.67,,11837372,354371895,-342534523,动力煤、年报增长,0.99,1085400983,112476530694,1.12453,7069505
300398,飞凯材料,5.4,157356,0.81,11.8,11064915,6.59,,11064915,42935452,-31870537,光刻胶、芯片,5.73,267543737,4381327693,3.14478,0
000683,远兴能源,0.5,1241009,0.77,7.79,10483770,0.52,,10483770,54900795,-44417025,化工、并购重组,-0.26,270526729,19425418740,0.560489,0
603619,中曼石油,0.7,650760,0.29,25.6,10453164,4.15,,10453164,80511236,-70058072,石油石化、天然气,3.85,287887262,7154689788,1.12781,3162067
601991,大唐发电,13.4,5380452,0.98,3.1,10285788,1.64,,10285788,155018055,-144732267,火电、年报增长,0.65,379990934,10409881103,1.19222,21574908
603077,和邦生物,0.9,379890,0.0,2.01,10133982,0.0,,10133982,31367825,-21233843,光伏、化工,0.0,119021538,12749787669,0.985913,0
