股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000627,天茂集团,0.9,4537248,-2.19,3.23,30137867,0.94,,30137867,175172481,-145034614,保险、养老概念,3.19,662429535,5380600074,0.887424,16338935
300430,诚益通,4.0,1989038,0.0,13.35,19993357,2.22,,19993357,77999333,-58005976,脑机接口、医药,2.22,377805058,2528421336,1.39853,0
300254,仟源医药,2.4,1141504,-1.43,9.3,9356756,2.31,,9356756,41368988,-32012232,医药、创新药,3.79,186647325,1914867302,0.81799,0
000615,ST美谷,1.1,3521280,0.0,2.21,9711553,5.24,3连板,9711553,38199730,-28488177,ST板块、医美,5.24,99757748,1171637521,1.29829,0
600710,苏美达  ,1.7,655928,-0.45,8.75,7598783,-1.46,,7598783,26362610,-18763827,发电机、稀土永磁,-1.02,151923633,5082770167,0.53635,0
300272,开能健康,3.3,1275044,0.0,5.98,7028917,-0.99,,7028917,21013159,-13984242,再生医学、医美,-0.99,101235601,2086859095,0.515574,0
600682,南京新百,0.4,308760,-0.32,6.07,4960920,-2.41,,4960920,30674271,-25713351,破净股概念、零售,-2.1,130241762,4639417255,0.554896,3080000
600223,福瑞达  ,0.2,110925,0.0,7.02,4603514,-3.17,,4603514,11307204,-6703690,腾讯概念、美容护理,-3.17,82297909,3442541029,0.575633,0
300247,融捷健康,1.1,374444,-0.66,3.06,3438396,0.99,,3438396,21688294,-18249898,医疗器械、病毒防治,1.66,104906999,2106741102,0.909113,0
000919,金陵药业,0.4,59150,-0.31,6.47,2985888,-0.77,,2985888,4294715,-1308827,流感、新冠药概念,-0.46,30860260,1785299899,0.449502,0
000590,启迪药业,1.2,133705,0.0,6.27,2597192,3.64,,2597192,12611957,-10014765,AI医疗、中药,3.64,72877625,845647358,1.26252,0
301262,海看股份,0.2,304073,-1.49,25.35,2943277,-0.63,,2943277,7207101,-4263824,短剧、人工智能,0.88,94508198,1423499245,0.687268,0
002172,澳洋健康,0.1,74800,-0.72,2.72,2731068,-1.81,,2731068,6680298,-3949230,养老概念、医美,-1.09,41126413,1442111579,0.43714,0
600748,上实发展,0.2,283662,-0.96,3.08,1294918,-1.28,,1294918,8387268,-7092350,房地产、养老概念,-0.32,50293937,2585719901,0.414559,0
600620,天宸股份,1.0,169260,0.0,5.31,505876,-2.75,,505876,2812275,-2306399,年报增长、养老概念,-2.75,32938673,1685488498,0.467151,0
300888,稳健医疗,0.5,174840,-0.92,28.92,229989,-1.67,,229989,23439866,-23209877,医疗器械、并购重组,-0.75,138357617,5264972131,0.379295,0
603998,方盛制药,1.3,420699,-1.51,12.49,203933,-0.87,,203933,4804936,-4601003,医药、创新药,0.64,70724931,3532331893,0.424984,0
