股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
605033,美邦股份,1.2,25564032,3.94,17.61,52249917,9.99,4连板,52249917,117105607,-64855690,农药、化工,5.83,241097672,881803562,2.48749,34429505
600426,华鲁恒升,0.4,186750,-0.34,20.74,51337959,-0.38,,51337959,129749962,-78412003,醋酸、锂电池,-0.05,333491929,29757570432,0.923648,15128795
600160,巨化股份,2.4,11760160,0.2,25.26,36954817,2.06,,36954817,464691547,-427736730,氟化工、化工,1.85,1164802752,32253988944,1.28889,-13268751
002827,高争民爆,2.2,2848384,3.83,25.28,26612849,6.53,,26612849,97574017,-70961168,民用爆破、芯片,2.6,352115923,2881904916,1.35728,39249909
002312,川发龙蟒,0.6,3424344,0.38,13.24,23970367,1.53,,23970367,224323426,-200353059,磷化工、锂电池,1.15,881155894,13930373031,0.751263,30097913
600873,梅花生物,0.3,112746,0.0,9.81,22897896,-0.81,,22897896,64441574,-41543678,医药、食品饮料,-0.81,242082446,19608738927,0.885193,-3022431
600141,兴发集团,0.2,290655,-0.69,21.6,22327162,-0.37,,22327162,46230567,-23903405,磷化工、锂电池,0.33,211169742,15555591339,0.772656,8430542
002648,卫星化学,0.8,2187045,-0.11,19.0,13867172,2.32,,13867172,156135961,-142268789,氢能源、光伏,2.43,528285533,29701232733,0.630346,-8443038
600352,浙江龙盛,0.6,289872,-0.2,9.6,13447176,-1.84,,13447176,41893170,-28445994,化工、三季报增长,-1.64,228641064,23445601926,0.889782,0
300758,七彩化学,0.3,853293,-0.95,12.94,12111994,2.29,,12111994,56155873,-44043879,分散染料、钙钛矿电池,3.27,307659072,2531080099,2.14299,0
003002,壶化股份,0.9,84284,0.0,23.0,8926434,3.7,,8926434,24430277,-15503843,民用爆破、军工,3.7,75967638,1922631305,0.917945,4512626
001218,丽臣实业,0.0,4824,-0.37,16.65,8902575,3.16,,8902575,46897784,-37995209,化工、湖南,3.54,104722372,1239826100,3.16736,-304619
300041,回天新材,0.2,274752,0.47,8.96,7205025,6.16,,7205025,49192053,-41987028,光伏、汽车零部件,5.66,208022498,4226408880,1.02981,0
002562,兄弟科技,1.5,492470,1.24,4.2,7092311,4.48,,7092311,22029713,-14937402,NMN、维生素,3.19,110471139,2451657893,1.37651,0
300072,海新能科,1.9,121500,0.0,3.34,6740586,3.09,,6740586,16925079,-10184493,生物质能、环保,3.09,68359045,4863811289,0.682574,0
