股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300418,昆仑万维,1.1,15629803,-0.46,43.21,309562641,5.01,,309562641,2405190910,-2095628269,AIGC、ChatGPT,5.49,5814403659,34567207099,1.62039,252237186
300133,华策影视,8.3,55144164,1.86,9.88,218085932,8.21,,218085932,1749775718,-1531689786,文生视频、人工智能,6.24,3764631196,11973099677,1.9767,42833757
603000,人民网  ,29.9,41995548,4.37,24.97,186342502,4.0,,186342502,629066436,-442723934,文化传媒、数据确权,-0.36,1962911154,11987735635,2.44227,71307066
600633,浙数文化,0.4,172339895,5.06,17.95,180673603,6.85,,180673603,1974793735,-1794120132,阿里系AI、体育产业,1.7,5066312364,11704096840,3.87677,233925303
300031,宝通科技,0.4,8402812,-1.46,24.1,125984389,9.74,,125984389,784004452,-658020063,VR/AR/MR、人工智能,11.37,1876479267,7907031677,2.52676,-4282237
002027,分众传媒,0.7,2620808,-0.15,6.76,112151094,1.65,,112151094,500677016,-388525922,文化传媒、三季报增长,1.81,1322000843,61280233174,1.54515,2923957
002095,生意宝,0.5,2101410,-0.82,21.46,97857521,9.99,首板,97857521,217280918,-119423397,数据要素、跨境电商,10.9,564705191,2704688080,2.0657,93834694
300002,神州泰岳,1.0,8204504,-0.71,14.55,94496277,3.05,,94496277,969958097,-875461820,游戏、AIGC,3.78,2537613397,25864064411,1.02302,50354556
002354,天娱数科,1.6,35147100,-2.35,8.4,88351773,3.83,,88351773,1044285499,-955933726,DeepSeek、虚拟人,6.33,4293831308,13594316249,0.97147,107959953
603258,电魂网络,0.5,470298,0.0,25.11,75915015,9.99,首板,75915015,144180932,-68265917,游戏、人工智能,9.99,291100516,2626119535,1.93728,48931522
002558,巨人网络,1.9,4226850,-0.13,16.08,75714310,6.0,,75714310,465327920,-389613610,游戏、人工智能,6.14,1433769377,18891560459,1.62277,-44431997
002602,ST华通,0.9,9590490,0.52,5.99,54962540,2.92,,54962540,321745166,-266782626,算力、游戏,2.39,681606377,35598679154,0.862077,-5894564
600229,城市传媒,1.1,416100,0.14,7.62,50883755,4.53,,50883755,155588466,-104704711,版权、人工智能,4.38,361221829,1996828724,3.90671,3751685
300315,掌趣科技,0.6,2412816,-0.33,6.19,47278034,2.48,,47278034,576883720,-529605686,游戏、AIGC,2.82,1500608048,15788495523,1.55632,0
300467,迅游科技,0.6,3283159,2.89,20.1,45542527,3.88,,45542527,138340431,-92797904,游戏、数字经济,0.95,534546797,3232634247,0.989341,8121795
002555,三七互娱,0.9,5302920,0.06,16.4,43371605,2.24,,43371605,443790010,-400418405,游戏、云游戏,2.18,1260472125,23073018089,1.39647,38194482
